Koordinatensystem : Lambert konform konisch
Rechtswert        : 4021500 Meter
Hochwert          : 2690500 Meter
Hoehenlage        : 213 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Sommer
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
4021500 2690500 11  5 16  10.0  997 258  5.8 7  6.1  79    0   36 318 -362  0
4021500 2690500 11  5 17   9.8  998 256  5.2 8  6.0  78    0    6 320 -360  0
4021500 2690500 11  5 18   9.8  998 251  4.7 8  6.0  78    0    0 322 -355  0
4021500 2690500 11  5 19   9.7  999 242  4.8 8  6.0  78    0    0 320 -351  0
4021500 2690500 11  5 20   9.5  999 242  4.8 8  5.9  79    0    0 319 -348  0
4021500 2690500 11  5 21   9.5  999 237  4.9 8  5.9  79    0    0 320 -347  0
4021500 2690500 11  5 22   9.0  999 248  4.3 7  6.0  81    0    0 317 -347  0
4021500 2690500 11  5 23   9.0  999 254  4.0 7  6.0  82    0    0 313 -347  0
4021500 2690500 11  5 24   9.3  999 250  3.2 7  5.9  81    0    0 315 -347  0
4021500 2690500 11  6  1   9.2  999 251  4.1 8  5.9  80    0    0 320 -347  0
4021500 2690500 11  6  2   9.2  999 248  3.9 8  5.9  80    0    0 325 -347  0
4021500 2690500 11  6  3   9.3  999 246  4.3 7  6.0  81    0    0 320 -347  0
4021500 2690500 11  6  4   8.8  999 241  4.3 8  6.0  82    0    0 320 -348  0
4021500 2690500 11  6  5   8.9  999 248  4.5 8  5.8  81    0    0 323 -349  0
4021500 2690500 11  6  6   8.5  999 256  4.0 8  5.8  81    0    0 322 -350  0
4021500 2690500 11  6  7   8.3  999 243  3.8 8  5.8  83    0    0 321 -351  0
4021500 2690500 11  6  8   8.9  999 238  3.9 8  5.9  83    0    3 321 -352  0
4021500 2690500 11  6  9   9.2 1000 237  3.9 8  6.0  83    0   20 323 -353  0
4021500 2690500 11  6 10   9.9 1000 235  4.6 8  6.1  81    0   42 323 -355  0
4021500 2690500 11  6 11  10.6 1000 234  5.1 8  6.2  79   22  103 324 -360  0
4021500 2690500 11  6 12  10.8 1000 241  5.2 8  6.3  77    0  104 324 -365  0
4021500 2690500 11  6 13  11.3 1000 249  4.9 7  6.4  77    0   91 318 -371  0
4021500 2690500 11  6 14  11.3  999 243  4.5 7  6.4  75    0   90 313 -375  0
4021500 2690500 11  6 15  11.0  999 244  4.6 7  6.3  75    0   57 312 -374  0
4021500 2690500 11  6 16  10.6  999 239  3.9 7  6.2  76    0   22 312 -370  0
4021500 2690500 11  6 17  10.0 1000 237  3.6 8  6.1  77    0    3 316 -363  0
4021500 2690500 11  6 18   9.7 1000 232  3.8 8  5.9  78    0    0 321 -355  0
4021500 2690500 11  6 19   9.4 1000 226  3.4 8  5.8  78    0    0 319 -350  0
4021500 2690500 11  6 20   9.0 1001 254  2.8 8  5.8  78    0    0 317 -347  0
4021500 2690500 11  6 21   8.9 1001 260  1.9 8  5.7  79    0    0 313 -344  0
4021500 2690500 11  6 22   8.6 1001 262  2.3 6  5.6  79    0    0 300 -341  0
4021500 2690500 11  6 23   8.6 1001 264  2.7 7  5.5  78    0    0 293 -338  0
4021500 2690500 11  6 24   8.2 1001 269  2.7 8  5.4  78    0    0 299 -337  0
4021500 2690500 11  7  1   7.8 1001 254  2.7 8  5.3  78    0    0 301 -336  0
4021500 2690500 11  7  2   7.5 1001 240  3.0 8  5.2  78    0    0 298 -335  0
4021500 2690500 11  7  3   7.0 1000 242  2.9 7  5.1  79    0    0 290 -337  0
4021500 2690500 11  7  4   6.6 1000 244  2.3 6  5.0  81    0    0 279 -339  0
4021500 2690500 11  7  5   6.2 1000 230  2.0 6  5.0  82    0    0 273 -339  0
4021500 2690500 11  7  6   6.3 1000 235  3.0 5  4.9  82    0    0 267 -341  0
4021500 2690500 11  7  7   6.0 1000 234  3.0 7  4.8  81    0    0 269 -345  0
4021500 2690500 11  7  8   5.9  999 234  2.6 7  4.8  82    1   12 273 -350  0
4021500 2690500 11  7  9   6.1 1000 233  2.4 5  4.8  81   51   54 267 -353  0
4021500 2690500 11  7 10   6.5 1000 236  2.7 4  4.8  80  146   84 259 -358  0
4021500 2690500 11  7 11   7.4  999 222  2.7 3  4.9  78  211  106 256 -365  0
4021500 2690500 11  7 12   8.4  999 233  3.0 2  5.0  74  260  112 254 -373  0
4021500 2690500 11  7 13   9.3  998 227  2.7 2  5.1  72  248  121 255 -380  0
4021500 2690500 11  7 14   9.8  998 223  2.3 2  5.3  70  205  116 258 -385  0
4021500 2690500 11  7 15  10.2  997 229  2.3 2  5.3  69  128  100 260 -384  0
4021500 2690500 11  7 16   8.9  997 230  1.9 3  5.3  70   46   64 261 -377  0
4021500 2690500 11  7 17   6.5  996 225  1.9 5  5.1  77    0   11 264 -370  0
4021500 2690500 11  7 18   6.1  996 223  2.3 6  5.0  82    0    0 269 -364  0
4021500 2690500 11  7 19   4.9  997 227  3.6 5  4.8  84    0    0 266 -363  0
4021500 2690500 11  7 20   5.5  997 219  3.3 5  4.8  86    0    0 262 -365  0
4021500 2690500 11  7 21   5.5  996 225  3.3 6  4.9  85    0    0 266 -365  0
4021500 2690500 11  7 22   4.8  996 256  2.4 5  4.7  85    0    0 264 -363  0
4021500 2690500 11  7 23   4.5  996 235  1.5 5  4.6  86    0    0 259 -361  0
4021500 2690500 11  7 24   4.4  996 238  2.1 3  4.5  85    0    0 252 -361  0
4021500 2690500 11  8  1   3.2  996 219  2.9 7  4.3  86    0    0 257 -360  0
4021500 2690500 11  8  2   3.1  996 217  3.5 7  4.2  87    0    0 267 -358  0
4021500 2690500 11  8  3   3.8  996 210  3.5 5  4.0  81    0    0 263 -356  0
4021500 2690500 11  8  4   3.0  996 233  3.7 7  3.9  80    0    0 266 -355  0
4021500 2690500 11  8  5   3.4  996 225  2.8 7  4.1  84    0    0 276 -354  0
4021500 2690500 11  8  6   3.5  995 230  2.4 5  4.1  84    0    0 273 -354  0
4021500 2690500 11  8  7   3.7  995 226  3.0 4  4.2  84    0    0 266 -355  0
4021500 2690500 11  8  8   4.1  995 222  2.8 3  4.4  86    0    7 262 -358  0
4021500 2690500 11  8  9   4.8  996 220  2.9 5  4.5  84   34   56 271 -361  0
4021500 2690500 11  8 10   6.3  996 222  2.2 5  4.6  81  106   96 285 -365  0
4021500 2690500 11  8 11   8.9  996 217  3.9 2  5.0  75  198  105 281 -371  0
4021500 2690500 11  8 12  10.1  996 214  4.5 2  5.4  71  242  113 277 -375  0
4021500 2690500 11  8 13  11.5  995 209  4.1 2  5.5  68  193  140 284 -378  0
4021500 2690500 11  8 14  11.7  994 222  5.0 1  5.6  65  189  116 283 -381  0
4021500 2690500 11  8 15  11.3  994 216  5.1 1  5.7  66  125   96 280 -382  0
4021500 2690500 11  8 16  10.8  994 232  4.5 4  5.6  67   43   61 290 -380  0
4021500 2690500 11  8 17  10.3  994 221  3.9 5  5.7  70    1   12 305 -376  0
4021500 2690500 11  8 18  10.2  994 214  4.2 7  5.9  74    0    0 317 -372  0
4021500 2690500 11  8 19  10.5  994 213  4.0 7  6.0  75    0    0 327 -370  0
4021500 2690500 11  8 20  11.0  994 220  4.2 7  6.1  75    0    0 329 -369  0
4021500 2690500 11  8 21  10.9  994 218  4.7 8  6.1  74    0    0 336 -369  0
4021500 2690500 11  8 22  11.0  993 233  5.1 6  6.1  74    0    0 329 -370  0
4021500 2690500 11  8 23  10.8  994 234  5.2 6  6.3  76    0    0 315 -371  0
4021500 2690500 11  8 24  10.8  993 237  6.0 7  6.5  78    0    0 323 -371  0
4021500 2690500 11  9  1  10.3  993 236  5.5 8  6.8  83    0    0 336 -370  0
4021500 2690500 11  9  2  10.1  993 232  5.2 8  7.0  89    0    0 343 -367  0
4021500 2690500 11  9  3  10.3  993 226  5.7 8  7.2  91    0    0 344 -366  0
4021500 2690500 11  9  4  10.6  992 228  5.4 8  7.3  91    0    0 345 -368  0
4021500 2690500 11  9  5  10.5  992 250  5.7 8  7.3  90    0    0 345 -369  0
4021500 2690500 11  9  6  10.4  992 239  6.2 8  7.4  91    0    0 342 -369  0
4021500 2690500 11  9  7  10.3  993 266  5.1 7  7.3  91    0    0 334 -365  0
4021500 2690500 11  9  8   9.5  993 275  4.6 7  6.8  88    0    2 324 -359  0
4021500 2690500 11  9  9   9.1  994 270  4.1 6  6.3  85   26   48 314 -354  0
4021500 2690500 11  9 10  10.0  996 281  5.1 4  6.1  80   95   75 296 -353  0
4021500 2690500 11  9 11  10.6  996 269  5.6 3  5.7  72  127  101 282 -357  0
4021500 2690500 11  9 12  11.3  997 276  5.2 3  5.5  66  177  104 279 -362  0
4021500 2690500 11  9 13   9.8  997 273  7.0 3  5.4  68   76  135 279 -364  0
4021500 2690500 11  9 14  10.1  997 269  7.2 4  5.3  68    4  102 282 -363  0
4021500 2690500 11  9 15   8.8  998 278  6.4 7  5.1  68    1   68 301 -362  0
4021500 2690500 11  9 16   8.1  999 288  3.5 4  5.1  74   25   47 298 -358  0
4021500 2690500 11  9 17   7.2  999 282  3.6 4  4.9  74    0   10 281 -355  0
4021500 2690500 11  9 18   6.4 1000 280  3.4 3  4.6  74    0    0 273 -351  0
4021500 2690500 11  9 19   5.8 1001 267  2.9 3  4.6  77    0    0 264 -345  0
4021500 2690500 11  9 20   5.9 1002 264  3.2 3  4.6  78    0    0 262 -339  0
4021500 2690500 11  9 21   6.2 1003 261  3.8 7  4.6  79    0    0 281 -335  0
4021500 2690500 11  9 22   6.0 1003 252  4.0 7  4.7  79    0    0 302 -332  0
4021500 2690500 11  9 23   5.6 1003 249  3.9 7  4.7  81    0    0 301 -329  0
4021500 2690500 11  9 24   5.3 1004 245  3.6 7  4.6  82    0    0 299 -327  0
4021500 2690500 11 10  1   4.5 1005 243  3.0 7  4.6  85    0    0 297 -326  0
4021500 2690500 11 10  2   4.3 1004 243  2.9 7  4.6  87    0    0 294 -325  0
4021500 2690500 11 10  3   3.8 1005 231  2.9 5  4.5  88    0    0 281 -324  0
4021500 2690500 11 10  4   3.3 1006 229  3.1 6  4.4  89    0    0 273 -323  0
4021500 2690500 11 10  5   3.4 1006 233  3.1 6  4.3  89    0    0 275 -322  0
4021500 2690500 11 10  6   2.9 1007 232  2.9 4  4.3  89    0    0 262 -321  0
4021500 2690500 11 10  7   2.6 1007 233  2.9 4  4.2  90    0    0 249 -321  0
4021500 2690500 11 10  8   2.5 1008 222  2.7 4  4.2  91    4   10 246 -321  0
4021500 2690500 11 10  9   3.8 1008 232  2.6 4  4.3  90   28   50 246 -321  0
4021500 2690500 11 10 10   5.1 1009 255  2.8 7  4.5  86   33   99 266 -324  0
4021500 2690500 11 10 11   6.4 1009 261  3.1 7  4.7  83   55  133 285 -332  0
4021500 2690500 11 10 12   7.5 1010 253  2.9 5  4.9  79  100  149 273 -341  0
4021500 2690500 11 10 13   8.0 1010 251  2.6 3  4.9  75  124  145 255 -348  0
4021500 2690500 11 10 14   7.9 1010 256  2.8 3  4.8  73   85  129 246 -352  0
4021500 2690500 11 10 15   8.0 1009 260  2.2 7  4.6  70   22   94 260 -352  0
4021500 2690500 11 10 16   7.7 1009 216  1.9 6  4.5  69   25   53 271 -348  0
4021500 2690500 11 10 17   5.7 1008 213  1.5 6  4.5  73    0   10 262 -340  0
4021500 2690500 11 10 18   4.8 1007 221  1.9 5  4.3  77    0    0 254 -335  0
4021500 2690500 11 10 19   4.5 1007 218  1.6 7  4.1  78    0    0 257 -332  0
4021500 2690500 11 10 20   4.0 1006 199  1.8 7  4.1  79    0    0 266 -331  0
4021500 2690500 11 10 21   3.8 1005 208  2.1 8  4.1  81    0    0 271 -330  0
4021500 2690500 11 10 22   3.5 1004 207  1.0 7  4.1  83    0    0 273 -329  0
4021500 2690500 11 10 23   3.5 1004 220  1.5 7  4.1  84    0    0 271 -328  0
4021500 2690500 11 10 24   3.7 1003 209  2.2 8  4.0  81    0    0 278 -327  0
4021500 2690500 11 11  1   3.0 1002 211  1.4 8  3.9  81    0    0 284 -327  0
4021500 2690500 11 11  2   3.2 1001 213  2.2 8  3.9  81    0    0 286 -327  0
4021500 2690500 11 11  3   4.3 1000 209  3.8 6  3.8  76    0    0 282 -328  0
4021500 2690500 11 11  4   3.4  999 199  4.3 7  3.7  74    0    0 282 -328  0
4021500 2690500 11 11  5   3.6  997 193  3.4 8  3.8  76    0    0 294 -328  0
4021500 2690500 11 11  6   3.8  996 199  3.1 8  3.8  76    0    0 303 -328  0
4021500 2690500 11 11  7   4.3  994 217  5.1 8  3.8  74    0    0 307 -330  0
4021500 2690500 11 11  8   4.8  993 210  4.9 8  3.9  72    0    4 312 -332  0
4021500 2690500 11 11  9   4.9  993 215  6.2 8  3.9  71    0   34 315 -334  0
4021500 2690500 11 11 10   5.5  992 219  4.4 7  4.0  71    0   58 314 -337  0
4021500 2690500 11 11 11   5.9  991 215  5.8 8  4.2  72    0   58 318 -339  0
4021500 2690500 11 11 12   5.0  990 223  6.0 8  4.6  81    0   36 326 -342  0
4021500 2690500 11 11 13   5.7  989 214  6.3 7  5.0  88    0   57 322 -347  0
4021500 2690500 11 11 14   5.9  988 217  5.0 7  5.3  89    0   69 316 -350  0
4021500 2690500 11 11 15   7.1  988 233  5.8 8  5.5  90    0   40 325 -352  0
4021500 2690500 11 11 16   7.5  987 236  5.3 8  5.8  88    0   25 336 -354  0
4021500 2690500 11 11 17   8.0  987 242  5.3 7  5.9  88    0    3 330 -356  0
4021500 2690500 11 11 18   8.3  987 230  6.0 8  6.0  86    0    0 330 -357  0
4021500 2690500 11 11 19   8.8  987 233  6.4 8  5.9  83    0    0 336 -355  0
4021500 2690500 11 11 20   8.6  987 232  5.9 8  5.8  80    0    0 333 -352  0
4021500 2690500 11 11 21   8.7  986 245  8.8 7  5.5  77    0    0 322 -350  0
4021500 2690500 11 11 22   7.6  985 236  7.7 7  5.4  78    0    0 312 -350  0
4021500 2690500 11 11 23   7.9  985 233  7.3 7  5.3  79    0    0 312 -347  0
4021500 2690500 11 11 24   6.9  984 252  7.5 5  5.2  79    0    0 299 -343  0
4021500 2690500 11 12  1   7.2  984 229  6.7 5  5.2  81    0    0 286 -344  0
4021500 2690500 11 12  2   6.6  983 233  6.7 8  5.3  83    0    0 305 -344  0
4021500 2690500 11 12  3   5.5  983 255  3.8 7  5.1  85    0    0 314 -344  0
4021500 2690500 11 12  4   4.7  983 271  5.3 7  4.9  87    0    0 304 -344  0
4021500 2690500 11 12  5   4.7  983 263  4.1 5  4.8  88    0    0 290 -341  0
4021500 2690500 11 12  6   5.2  983 246  3.7 5  4.9  87    0    0 278 -338  0
4021500 2690500 11 12  7   5.7  983 237  5.1 7  4.9  85    0    0 292 -337  0
4021500 2690500 11 12  8   5.3  984 249  5.4 7  4.9  84    0    3 303 -338  0
4021500 2690500 11 12  9   5.6  984 249  4.3 6  5.0  86    3   34 297 -340  0
4021500 2690500 11 12 10   6.0  984 250  5.2 7  5.1  86    0   64 297 -342  0
4021500 2690500 11 12 11   6.0  985 258  5.0 6  5.1  86   10  105 297 -345  0
4021500 2690500 11 12 12   6.8  985 254  5.5 6  5.2  84   14  118 291 -347  0
4021500 2690500 11 12 13   7.0  985 263  5.9 4  5.1  81   81  113 278 -349  0
4021500 2690500 11 12 14   6.8  985 269  6.1 7  5.0  79   10  100 284 -350  0
4021500 2690500 11 12 15   7.0  985 266  6.4 6  4.9  77   12   76 298 -349  0
4021500 2690500 11 12 16   6.5  985 268  5.7 5  4.7  75    0   33 286 -348  0
4021500 2690500 11 12 17   6.0  986 269  4.8 6  4.6  75    0    3 285 -345  0
4021500 2690500 11 12 18   5.0  987 272  5.3 7  4.5  78    0    0 294 -343  0
4021500 2690500 11 12 19   4.6  987 271  4.6 6  4.5  82    0    0 292 -342  0
4021500 2690500 11 12 20   4.4  988 269  4.1 6  4.6  86    0    0 285 -339  0
4021500 2690500 11 12 21   4.5  988 266  4.1 6  4.6  86    0    0 286 -336  0
4021500 2690500 11 12 22   4.3  989 247  4.7 6  4.6  87    0    0 286 -334  0
4021500 2690500 11 12 23   4.4  989 261  4.0 7  4.7  88    0    0 293 -335  0
4021500 2690500 11 12 24   4.4  989 248  3.9 8  4.7  88    0    0 305 -334  0
4021500 2690500 11 13  1   4.6  989 238  3.5 7  4.7  88    0    0 306 -333  0
4021500 2690500 11 13  2   4.9  989 242  3.6 7  4.8  88    0    0 300 -333  0
4021500 2690500 11 13  3   5.0  989 235  3.8 8  4.8  87    0    0 307 -336  0
4021500 2690500 11 13  4   5.0  989 236  3.8 8  4.9  88    0    0 316 -338  0
4021500 2690500 11 13  5   5.4  988 234  4.4 7  4.9  87    0    0 311 -340  0
4021500 2690500 11 13  6   5.3  988 227  4.0 8  4.9  86    0    0 315 -342  0
4021500 2690500 11 13  7   5.6  987 219  3.7 7  5.0  87    0    0 317 -344  0
4021500 2690500 11 13  8   5.8  987 211  4.2 8  5.1  87    0    1 321 -346  0
4021500 2690500 11 13  9   6.1  986 218  3.9 8  5.2  87    0   15 329 -347  0
4021500 2690500 11 13 10   5.8  985 208  4.8 8  5.3  88    0   35 331 -348  0
4021500 2690500 11 13 11   6.4  984 212  4.9 8  5.4  90    0   35 333 -351  0
4021500 2690500 11 13 12   7.1  983 213  5.5 7  5.7  90    0   46 330 -355  0
4021500 2690500 11 13 13   7.9  982 225  7.0 7  5.9  89    0   56 326 -359  0
4021500 2690500 11 13 14   8.4  981 224  7.6 7  6.1  88    0   81 329 -362  0
4021500 2690500 11 13 15   9.0  981 231  8.1 8  6.3  87    0   42 339 -363  0
4021500 2690500 11 13 16   9.6  980 232  7.6 8  6.5  87    0   15 348 -365  0
4021500 2690500 11 13 17  10.0  980 225  8.0 7  6.7  86    0    0 343 -365  0
4021500 2690500 11 13 18  10.1  980 222  7.2 8  6.8  85    0    0 343 -365  0
4021500 2690500 11 13 19   9.9  980 230  7.3 8  6.9  87    0    0 351 -365  0
4021500 2690500 11 13 20  10.0  980 237  6.7 8  7.0  89    0    0 351 -365  0
4021500 2690500 11 13 21   9.9  981 260  5.5 8  6.9  88    0    0 351 -364  0
4021500 2690500 11 13 22   9.7  982 237  5.0 8  6.9  88    0    0 350 -363  0
4021500 2690500 11 13 23   9.6  982 227  3.6 7  6.9  89    0    0 341 -364  0
4021500 2690500 11 13 24   9.5  983 223  3.5 7  6.9  90    0    0 333 -364  0
4021500 2690500 11 14  1   9.3  983 242  3.4 7  6.7  89    0    0 332 -365  0
4021500 2690500 11 14  2   9.0  983 243  3.0 7  6.6  89    0    0 331 -365  0
4021500 2690500 11 14  3   9.9  984 230  4.1 8  6.6  87    0    0 338 -365  0
4021500 2690500 11 14  4   9.3  984 221  3.0 8  6.6  86    0    0 345 -365  0
4021500 2690500 11 14  5   9.9  984 226  2.9 7  6.7  87    0    0 339 -365  0
4021500 2690500 11 14  6  10.2  984 232  4.2 7  6.7  85    0    0 333 -365  0
4021500 2690500 11 14  7  10.4  984 237  4.6 6  6.9  86    0    0 327 -366  0
4021500 2690500 11 14  8  10.6  984 226  4.6 6  6.9  85    0    6 323 -367  0
4021500 2690500 11 14  9  10.7  984 225  3.9 7  6.9  83    1   33 330 -369  0
4021500 2690500 11 14 10  11.5  984 241  5.2 8  7.0  82    2   68 345 -370  0
4021500 2690500 11 14 11  12.1  985 246  5.5 8  7.1  80    9  106 354 -371  0
4021500 2690500 11 14 12  12.5  985 232  4.4 8  7.1  78    0   86 355 -372  0
4021500 2690500 11 14 13  11.9  985 229  4.8 6  7.2  79    0   83 344 -374  0
4021500 2690500 11 14 14  11.8  985 227  4.1 6  7.5  84    9  108 333 -377  0
4021500 2690500 11 14 15  12.4  986 241  3.8 8  7.8  86    0   51 345 -378  0
4021500 2690500 11 14 16  12.7  986 231  4.2 7  8.0  86    1   31 352 -377  0
4021500 2690500 11 14 17  12.4  986 230  3.5 7  8.1  87    0    1 346 -376  0
4021500 2690500 11 14 18  12.6  986 226  3.5 8  8.2  88    0    0 351 -373  0
4021500 2690500 11 14 19  12.8  987 218  3.6 7  8.2  86    0    0 351 -371  0
4021500 2690500 11 14 20  12.7  987 214  4.1 8  8.1  86    0    0 352 -370  0
4021500 2690500 11 14 21  12.6  988 216  3.2 8  8.1  86    0    0 356 -369  0
4021500 2690500 11 14 22  12.6  988 223  4.4 8  7.9  85    0    0 355 -368  0
4021500 2690500 11 14 23  12.6  988 227  4.5 8  7.8  83    0    0 354 -366  0
4021500 2690500 11 14 24  12.2  988 213  4.5 8  7.7  83    0    0 351 -364  0
4021500 2690500 11 15  1  12.1  989 223  4.5 7  7.6  84    0    0 344 -364  0
4021500 2690500 11 15  2  12.0  989 221  5.0 8  7.5  84    0    0 341 -366  0
4021500 2690500 11 15  3  11.6  989 225  4.2 8  7.5  84    0    0 345 -366  0
4021500 2690500 11 15  4  11.4  989 215  3.8 8  7.4  85    0    0 344 -364  0
4021500 2690500 11 15  5  11.1  989 222  4.3 6  7.3  85    0    0 332 -362  0
4021500 2690500 11 15  6  10.8  990 229  4.1 5  7.1  85    0    0 315 -361  0
4021500 2690500 11 15  7  10.3  989 222  4.3 5  6.9  85    0    0 309 -362  0
4021500 2690500 11 15  8  10.4  990 226  4.2 5  6.9  86    0    0 309 -364  0
4021500 2690500 11 15  9  11.0  990 212  3.9 5  7.1  86    0   26 310 -366  0
4021500 2690500 11 15 10  12.0  991 216  4.1 7  7.2  83   42   95 318 -370  0
4021500 2690500 11 15 11  13.2  991 206  3.7 6  7.3  78  149  110 322 -375  0
4021500 2690500 11 15 12  15.1  991 202  4.2 5  7.4  72  188  121 317 -379  0
4021500 2690500 11 15 13  15.3  990 212  4.3 1  7.5  68  213  114 303 -382  0
4021500 2690500 11 15 14  15.3  990 206  4.0 1  7.4  67  178  104 292 -384  0
4021500 2690500 11 15 15  14.4  989 193  3.6 3  7.5  69  111   86 297 -384  0
4021500 2690500 11 15 16  14.1  989 180  3.5 3  7.5  72   30   50 301 -382  0
4021500 2690500 11 15 17  12.8  988 181  3.0 5  7.5  76    0    0 304 -378  0
4021500 2690500 11 15 18  11.9  988 191  2.7 6  7.4  81    0    0 305 -374  0
4021500 2690500 11 15 19  11.2  988 190  2.3 2  7.2  83    0    0 294 -372  0
4021500 2690500 11 15 20  11.3  988 207  2.1 2  7.1  83    0    0 281 -370  0
4021500 2690500 11 15 21  10.7  988 205  2.5 5  7.1  84    0    0 288 -369  0
4021500 2690500 11 15 22  10.5  988 210  2.0 4  7.1  86    0    0 291 -369  0
4021500 2690500 11 15 23   9.9  987 202  1.8 3  7.0  87    0    0 283 -368  0
4021500 2690500 11 15 24  10.5  987 211  2.5 2  6.9  86    0    0 275 -366  0
4021500 2690500 11 16  1   9.7  987 177  2.3 4  6.8  86    0    0 278 -364  0
4021500 2690500 11 16  2  10.0  986 202  4.6 3  6.8  87    0    0 281 -364  0
4021500 2690500 11 16  3  10.5  987 207  3.2 2  6.9  86    0    0 276 -367  0
4021500 2690500 11 16  4  10.5  986 205  4.6 2  6.9  84    0    0 274 -369  0
4021500 2690500 11 16  5   9.9  986 195  4.1 3  6.8  85    0    0 276 -370  0
4021500 2690500 11 16  6  12.1  986 204  3.4 2  6.7  80    0    0 278 -371  0
4021500 2690500 11 16  7  10.7  986 208  3.7 1  6.6  76    0    0 273 -367  0
4021500 2690500 11 16  8  11.0  986 198  4.3 1  6.5  78    0    7 269 -366  0
4021500 2690500 11 16  9  12.4  986 197  4.5 3  6.6  75   44   35 277 -370  0
4021500 2690500 11 16 10  13.6  986 190  3.6 4  6.8  71  125   59 288 -372  0
4021500 2690500 11 16 11  15.2  986 192  3.3 5  7.0  67  182   79 296 -376  0
4021500 2690500 11 16 12  16.0  985 193  3.5 5  7.1  63  222   85 302 -381  0
4021500 2690500 11 16 13  17.5  985 193  4.3 1  7.0  57  224   87 297 -387  0
4021500 2690500 11 16 14  16.6  984 199  3.3 1  6.8  55  177   88 288 -391  0
4021500 2690500 11 16 15  16.1  984 197  2.7 3  6.8  57  117   72 292 -391  0
4021500 2690500 11 16 16  15.3  983 185  2.3 3  6.8  59   35   44 297 -385  0
4021500 2690500 11 16 17  13.5  983 195  2.4 5  6.7  63    0    0 300 -379  0
4021500 2690500 11 16 18  12.5  983 173  2.0 5  6.5  68    0    0 303 -374  0
4021500 2690500 11 16 19  11.6  984 173  1.7 1  6.4  71    0    0 289 -371  0
4021500 2690500 11 16 20  10.9  984 160  1.8 1  6.3  74    0    0 276 -367  0
4021500 2690500 11 16 21  11.2  984 155  1.3 4  6.4  75    0    0 286 -365  0
4021500 2690500 11 16 22  11.0  984 157  1.7 5  6.5  77    0    0 302 -365  0
4021500 2690500 11 16 23  11.3  984 171  2.7 6  6.6  77    0    0 310 -366  0
4021500 2690500 11 16 24  11.5  984 171  3.1 8  6.6  76    0    0 322 -366  0
4021500 2690500 11 17  1  12.6  984 183  3.7 8  6.5  72    0    0 332 -366  0
4021500 2690500 11 17  2  12.7  984 178  3.5 8  6.5  69    0    0 335 -367  0
4021500 2690500 11 17  3  11.8  984 173  3.1 8  6.5  70    0    0 335 -367  0
4021500 2690500 11 17  4  13.7  984 184  2.9 7  6.5  69    0    0 334 -367  0
4021500 2690500 11 17  5  12.8  983 192  3.5 7  6.6  68    0    0 333 -366  0
4021500 2690500 11 17  6  13.5  983 190  3.6 6  6.8  70    0    0 330 -366  0
4021500 2690500 11 17  7  13.4  983 197  3.9 5  6.9  70    0    0 324 -368  0
4021500 2690500 11 17  8  12.7  984 192  3.6 4  7.0  72    0    3 314 -369  0
4021500 2690500 11 17  9  13.2  984 179  5.4 6  7.0  73    0   21 317 -370  0
4021500 2690500 11 17 10  13.9  984 171  4.4 7  7.1  72    0   38 332 -373  0
4021500 2690500 11 17 11  13.9  985 182  4.1 8  7.3  72    0   54 341 -378  0
4021500 2690500 11 17 12  14.3  985 198  4.5 7  7.4  72    3  113 340 -384  0
4021500 2690500 11 17 13  14.5  985 205  4.4 4  7.5  71  102  162 322 -389  0
4021500 2690500 11 17 14  14.6  985 213  4.6 4  7.5  70   70  142 310 -392  0
4021500 2690500 11 17 15  14.5  986 221  5.0 6  7.4  70   36  101 318 -392  0
