Koordinatensystem : Lambert konform konisch
Rechtswert        : 4021500 Meter
Hochwert          : 2690500 Meter
Hoehenlage        : 213 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Winter
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
4021500 2690500  4 29  8  15.1  993 211  2.4 5  5.2  54  215  113 299 -394  0
4021500 2690500  4 29  9  16.5  992 195  2.2 5  5.1  45  321  153 305 -406  0
4021500 2690500  4 29 10  20.3  992 242  2.7 5  5.6  42  428  181 314 -420  0
4021500 2690500  4 29 11  21.7  991 223  3.0 6  5.8  37  420  260 325 -435  0
4021500 2690500  4 29 12  22.8  990 242  4.0 7  5.7  34  415  302 331 -450  0
4021500 2690500  4 29 13  23.8  990 219  3.3 6  5.8  32  342  342 337 -463  0
4021500 2690500  4 29 14  24.5  989 226  4.4 6  5.5  29  349  319 340 -473  0
4021500 2690500  4 29 15  24.7  989 207  2.9 7  5.3  27  230  316 344 -476  0
4021500 2690500  4 29 16  24.0  988 238  4.0 7  5.0  26   99  269 344 -473  0
4021500 2690500  4 29 17  23.8  987 239  2.9 7  4.9  26   75  203 344 -465  0
4021500 2690500  4 29 18  23.5  987 239  1.8 6  5.4  29   70  126 343 -455  0
4021500 2690500  4 29 19  21.7  986 227  1.1 7  5.7  32   24   48 341 -443  0
4021500 2690500  4 29 20  19.5  985 161  1.5 7  6.0  38    0    0 338 -430  0
4021500 2690500  4 29 21  18.6  985 207  1.5 8  6.0  42    0    0 336 -419  0
4021500 2690500  4 29 22  17.2  985 165  1.2 8  6.2  48    0    0 336 -413  0
4021500 2690500  4 29 23  15.6  985 129  1.1 8  6.6  55    0    0 333 -411  0
4021500 2690500  4 29 24  15.3  984 298  0.8 7  6.6  59    0    0 328 -409  0
4021500 2690500  4 30  1  16.7  984 226  2.8 7  6.5  56    0    0 328 -405  0
4021500 2690500  4 30  2  16.5  983 243  2.8 7  6.3  52    0    0 331 -403  0
4021500 2690500  4 30  3  18.6  982 207  2.9 7  6.4  50    0    0 337 -401  0
4021500 2690500  4 30  4  18.3  982 219  4.1 7  6.6  48    0    0 342 -399  0
4021500 2690500  4 30  5  17.8  982 223  4.5 7  7.3  54    0    0 343 -397  0
4021500 2690500  4 30  6  17.5  982 232  6.5 4  7.9  61   34   16 337 -394  0
4021500 2690500  4 30  7  18.0  982 235  7.2 3  8.3  63  133   43 327 -396  0
4021500 2690500  4 30  8  18.5  982 223  7.3 4  8.6  64  240   49 331 -401  0
4021500 2690500  4 30  9  19.5  983 231  7.1 5  8.4  59  206  134 340 -409  0
4021500 2690500  4 30 10  19.3  983 231  8.0 5  8.0  55   54  235 344 -421  0
4021500 2690500  4 30 11  20.5  983 258  7.7 6  7.7  52  136  254 349 -427  0
4021500 2690500  4 30 12  20.8  984 249  6.7 7  7.0  45   62  277 357 -432  0
4021500 2690500  4 30 13  21.2  984 240  6.8 6  6.5  41  132  287 358 -433  0
4021500 2690500  4 30 14  20.5  984 231  8.0 6  6.3  40   39  270 356 -426  0
4021500 2690500  4 30 15  19.6  984 240  7.3 6  5.9  39   24  228 352 -428  0
4021500 2690500  4 30 16  19.9  984 279  6.4 7  6.0  41   85  209 356 -434  0
4021500 2690500  4 30 17  18.8  984 271  5.1 6  6.3  44  115  143 354 -431  0
4021500 2690500  4 30 18  17.8  984 270  3.9 7  6.4  47   15   99 351 -425  0
4021500 2690500  4 30 19  16.7  984 299  2.2 7  6.4  50    0   30 352 -419  0
4021500 2690500  4 30 20  15.4  984 308  1.3 7  6.4  55    0    0 347 -412  0
4021500 2690500  4 30 21  15.1  985 287  1.2 8  6.5  58    0    0 350 -405  0
4021500 2690500  4 30 22  14.7  986 226  1.0 8  6.6  60    0    0 355 -399  0
4021500 2690500  4 30 23  13.7  986 207  1.7 7  6.9  67    0    0 348 -395  0
4021500 2690500  4 30 24  13.4  986 269  1.9 7  7.3  73    0    0 340 -394  0
4021500 2690500  5  1  1  12.4  987 273  1.4 8  7.1  77    0    0 350 -392  0
4021500 2690500  5  1  2  11.2  987 234  0.4 8  7.2  82    0    0 350 -391  0
4021500 2690500  5  1  3  10.5  986 292  0.1 8  7.3  88    0    0 347 -389  0
4021500 2690500  5  1  4  10.3  986 239  0.4 8  7.2  90    0    0 345 -384  0
4021500 2690500  5  1  5  10.3  987 191  0.6 7  7.2  90    0    0 338 -380  0
4021500 2690500  5  1  6  10.0  986 140  0.8 7  7.2  91    0    5 331 -378  0
4021500 2690500  5  1  7  10.6  986 280  0.5 8  7.4  92    0   24 337 -379  0
4021500 2690500  5  1  8  10.7  986 256  1.4 7  7.5  92    0   65 336 -382  0
4021500 2690500  5  1  9  10.9  986 225  1.6 8  7.3  88    0  103 336 -390  0
4021500 2690500  5  1 10  11.3  986 215  2.4 5  7.0  82    0  168 325 -403  0
4021500 2690500  5  1 11  12.5  986 201  3.5 5  6.9  77   10  259 309 -408  0
4021500 2690500  5  1 12  13.5  986 236  3.6 6  6.9  72   32  299 319 -416  0
4021500 2690500  5  1 13  13.7  985 274  2.7 7  6.8  68   34  304 333 -427  0
4021500 2690500  5  1 14  14.6  985 240  3.5 7  6.6  64  211  288 340 -428  0
4021500 2690500  5  1 15  15.5  985 256  2.8 8  6.2  56   68  271 346 -429  0
4021500 2690500  5  1 16  15.2  984 223  3.7 8  5.8  52    0  122 350 -430  0
4021500 2690500  5  1 17  15.6  984 194  3.8 8  6.3  56    1  129 351 -424  0
4021500 2690500  5  1 18  14.9  984 215  3.8 7  6.7  60   13  112 345 -416  0
4021500 2690500  5  1 19  14.2  984 219  2.9 7  6.7  63    7   55 338 -407  0
4021500 2690500  5  1 20  13.4  984 218  3.1 8  6.6  65    0    1 341 -396  0
4021500 2690500  5  1 21  12.7  985 210  3.2 7  6.7  70    0    0 338 -389  0
4021500 2690500  5  1 22  12.4  986 228  3.3 7  6.7  72    0    0 332 -386  0
4021500 2690500  5  1 23  11.4  986 266  2.1 5  6.7  75    0    0 320 -384  0
4021500 2690500  5  1 24  10.8  986 278  1.6 4  6.7  79    0    0 304 -381  0
4021500 2690500  5  2  1   9.6  987 259  1.2 4  6.7  84    0    0 296 -374  0
4021500 2690500  5  2  2   9.1  986 264  0.5 6  6.6  87    0    0 304 -370  0
4021500 2690500  5  2  3   8.2  986 169  0.5 7  6.5  90    0    0 315 -368  0
4021500 2690500  5  2  4   8.0  986  14  0.7 8  6.3  91    0    0 323 -365  0
4021500 2690500  5  2  5   7.4  986 176  1.1 7  6.2  92    0    0 322 -363  0
4021500 2690500  5  2  6   7.6  985 171  0.8 7  6.2  93    0   23 317 -362  0
4021500 2690500  5  2  7   8.9  985 131  2.3 6  6.3  91   28   92 313 -366  0
4021500 2690500  5  2  8  10.4  985 112  3.1 6  6.5  84  147  148 312 -377  0
4021500 2690500  5  2  9  11.7  986  81  3.6 5  6.6  78  164  225 313 -390  0
4021500 2690500  5  2 10  11.9  986  97  3.8 5  6.7  75  115  282 312 -404  0
4021500 2690500  5  2 11  12.7  986  82  3.6 6  6.8  74   29  302 319 -419  0
4021500 2690500  5  2 12  13.1  986  93  3.7 8  6.9  72    0  187 336 -432  0
4021500 2690500  5  2 13  11.9  985 138  4.1 7  7.3  78    0  228 339 -440  0
4021500 2690500  5  2 14  12.4  985  40  3.1 6  7.5  83    4  244 329 -439  0
4021500 2690500  5  2 15  11.9  985  92  3.3 7  7.5  83    0  146 327 -425  0
4021500 2690500  5  2 16  11.2  984  69  2.5 7  7.6  87    0  102 329 -419  0
4021500 2690500  5  2 17  11.4  984  77  2.5 7  7.5  87    0   63 327 -418  0
4021500 2690500  5  2 18  11.3  984  91  3.3 8  7.5  87    0   37 334 -408  0
4021500 2690500  5  2 19  10.8  984 111  2.5 8  7.6  90    0   17 340 -396  0
4021500 2690500  5  2 20  10.6  984 108  3.8 8  7.6  92    0    1 340 -385  0
4021500 2690500  5  2 21  10.5  984 138  2.1 8  7.6  93    0    0 340 -379  0
4021500 2690500  5  2 22  10.4  985 102  0.7 8  7.7  94    0    0 341 -375  0
4021500 2690500  5  2 23  10.4  985 165  0.5 6  7.8  96    0    0 329 -371  0
4021500 2690500  5  2 24  10.4  984  76  0.3 6  7.8  96    0    0 316 -368  0
4021500 2690500  5  3  1   9.9  984 137  0.0 7  7.7  97    0    0 322 -367  0
4021500 2690500  5  3  2   9.9  984 141  0.3 7  7.6  97    0    0 328 -368  0
4021500 2690500  5  3  3   9.6  984 259  0.9 8  7.5  96    0    0 335 -368  0
4021500 2690500  5  3  4   9.6  983 260  1.2 7  7.4  97    0    0 334 -366  0
4021500 2690500  5  3  5   9.5  984 259  1.1 8  7.4  97    0    0 335 -361  0
4021500 2690500  5  3  6   9.3  984 257  1.0 7  7.4  97    0    9 334 -357  0
4021500 2690500  5  3  7   9.6  984 271  2.1 8  7.2  95    0   58 333 -359  0
4021500 2690500  5  3  8   9.4  984 289  2.0 8  7.0  92   43  176 338 -365  0
4021500 2690500  5  3  9  10.3  984 268  2.3 6  6.7  86  159  248 327 -370  0
4021500 2690500  5  3 10  12.0  984 284  2.3 5  6.7  78  229  274 315 -371  0
4021500 2690500  5  3 11  12.6  984 270  2.4 6  6.6  72   63  344 318 -369  0
4021500 2690500  5  3 12  12.9  985 283  2.8 6  6.4  68    0  235 323 -377  0
4021500 2690500  5  3 13  13.2  985 278  2.0 5  6.3  66  154  385 319 -388  0
4021500 2690500  5  3 14  13.7  984 266  1.4 7  6.1  62   53  336 323 -393  0
4021500 2690500  5  3 15  13.6  985 240  1.3 7  5.9  59    0  151 330 -395  0
4021500 2690500  5  3 16  13.5  985 283  3.8 5  6.0  60    0  106 321 -394  0
4021500 2690500  5  3 17  12.1  986 283  3.1 4  6.4  67    0  120 304 -390  0
4021500 2690500  5  3 18  10.6  987 314  3.2 4  6.3  74   49  140 295 -383  0
4021500 2690500  5  3 19   9.9  987 286  1.3 6  6.1  77   26   70 300 -375  0
4021500 2690500  5  3 20  10.0  987 308  0.8 6  6.1  79    0    1 307 -366  0
4021500 2690500  5  3 21   9.4  988  19  0.7 6  6.3  81    0    0 306 -358  0
4021500 2690500  5  3 22   9.0  989  87  0.5 7  6.3  84    0    0 307 -352  0
4021500 2690500  5  3 23   8.7  989 293  0.9 8  6.2  86    0    0 311 -348  0
4021500 2690500  5  3 24   8.4  989 344  0.9 8  6.2  88    0    0 312 -346  0
4021500 2690500  5  4  1   8.2  990 278  1.6 8  6.2  89    0    0 308 -345  0
4021500 2690500  5  4  2   8.3  990 321  1.3 8  6.2  90    0    0 306 -342  0
4021500 2690500  5  4  3   8.0  990 278  1.6 8  6.2  90    0    0 304 -338  0
4021500 2690500  5  4  4   8.3  991 310  1.6 8  6.2  89    0    0 304 -334  0
4021500 2690500  5  4  5   8.0  991 294  1.0 8  6.1  89    0    0 303 -331  0
4021500 2690500  5  4  6   7.9  991 326  2.3 8  6.0  89   11   20 303 -329  0
4021500 2690500  5  4  7   8.6  991 332  1.0 8  6.0  86    0   62 303 -332  0
4021500 2690500  5  4  8   9.4  992 324  1.7 8  6.0  82   26  120 306 -339  0
4021500 2690500  5  4  9   9.9  992 352  2.6 7  6.0  78   86  162 307 -348  0
4021500 2690500  5  4 10  10.2  992 346  3.7 7  5.9  76    7  205 307 -361  0
4021500 2690500  5  4 11   9.7  992 343  4.4 8  5.8  74    0  169 315 -374  0
4021500 2690500  5  4 12   9.7  993 330  4.3 7  5.6  73    0  210 315 -386  0
4021500 2690500  5  4 13   9.4  993 333  3.3 7  5.4  72    0  197 312 -394  0
4021500 2690500  5  4 14  10.5  993 330  3.7 8  5.4  70    0  166 318 -399  0
4021500 2690500  5  4 15  10.7  993   5  3.2 8  5.2  64    0  113 325 -399  0
4021500 2690500  5  4 16  10.4  992 350  3.4 8  5.0  62    0   91 324 -397  0
4021500 2690500  5  4 17   9.6  992 347  4.3 8  5.0  64    0   85 323 -393  0
4021500 2690500  5  4 18   9.5  992  10  3.4 7  4.8  64    0   84 316 -387  0
4021500 2690500  5  4 19   9.1  992 360  3.5 7  4.6  62    0   37 309 -377  0
4021500 2690500  5  4 20   8.5  993   3  2.8 7  4.3  60    0    1 304 -367  0
4021500 2690500  5  4 21   7.8  993 348  3.4 7  4.0  58    0    0 300 -358  0
4021500 2690500  5  4 22   7.0  994 347  2.6 6  3.6  56    0    0 290 -350  0
4021500 2690500  5  4 23   5.9  994 352  1.9 6  3.5  57    0    0 283 -343  0
4021500 2690500  5  4 24   4.4  994  22  1.9 5  3.4  60    0    0 275 -337  0
4021500 2690500  5  5  1   3.6  995  34  1.8 5  3.3  64    0    0 268 -332  0
4021500 2690500  5  5  2   3.5  995 359  1.7 6  3.3  67    0    0 269 -329  0
4021500 2690500  5  5  3   2.4  995  25  1.4 5  3.3  69    0    0 266 -326  0
4021500 2690500  5  5  4   1.1  994  23  1.0 3  3.3  75    0    0 250 -323  0
4021500 2690500  5  5  5   0.5  994  31  1.9 1  3.3  80    0    1 232 -322  0
4021500 2690500  5  5  6   0.5  994 107  0.8 1  3.3  82   15   35 223 -321  0
4021500 2690500  5  5  7   2.6  994  72  1.9 2  3.4  79   86  100 228 -325  0
4021500 2690500  5  5  8   4.4  994  64  4.6 1  3.3  66  219  147 231 -335  0
4021500 2690500  5  5  9   5.6  994  59  4.8 2  3.1  56  371  171 233 -348  0
4021500 2690500  5  5 10   6.6  994  60  5.3 2  3.1  51  157  291 241 -361  0
4021500 2690500  5  5 11   8.8  993  70  6.1 1  2.9  43  458  267 240 -371  0
4021500 2690500  5  5 12   8.7  992  69  6.0 2  2.7  38  626  213 243 -381  0
4021500 2690500  5  5 13  10.6  991  88  7.0 2  2.8  37  720  174 252 -384  0
4021500 2690500  5  5 14   9.8  991  67  7.3 3  3.2  40  585  221 262 -377  0
4021500 2690500  5  5 15  10.5  990  69  7.3 5  3.3  42  336  292 278 -368  0
4021500 2690500  5  5 16  10.1  989  72  7.5 7  3.5  44   78  271 298 -367  0
4021500 2690500  5  5 17  10.4  989  73  7.5 7  3.6  45   13  178 309 -369  0
4021500 2690500  5  5 18  10.2  988  69  7.0 7  3.6  46    4  107 311 -368  0
4021500 2690500  5  5 19   9.7  987  64  7.0 7  3.7  48    4   57 311 -364  0
4021500 2690500  5  5 20   9.5  987  61  6.2 7  3.8  50    0    7 312 -359  0
4021500 2690500  5  5 21   9.3  986  63  6.0 8  3.9  52    0    0 319 -355  0
4021500 2690500  5  5 22   9.3  986  67  6.1 8  3.9  52    0    0 325 -352  0
4021500 2690500  5  5 23   9.1  985  66  6.6 7  3.9  52    0    0 321 -351  0
4021500 2690500  5  5 24   7.6  984  64  6.0 7  4.2  60    0    0 314 -351  0
4021500 2690500  5  6  1   6.2  984  65  5.4 7  4.8  75    0    0 312 -351  0
4021500 2690500  5  6  2   5.8  983  67  5.1 8  5.1  85    0    0 318 -351  0
4021500 2690500  5  6  3   5.3  982  55  6.4 8  5.1  88    0    0 324 -351  0
4021500 2690500  5  6  4   5.2  981  55  5.9 8  5.1  90    0    0 323 -351  0
4021500 2690500  5  6  5   5.2  980  66  6.2 8  5.2  91    0    0 324 -352  0
4021500 2690500  5  6  6   5.6  980  67  5.8 8  5.3  91    0   15 325 -352  0
4021500 2690500  5  6  7   5.6  979  69  6.9 7  5.3  91    0   44 320 -353  0
4021500 2690500  5  6  8   5.8  979  64  6.7 7  5.4  91    0   63 316 -354  0
4021500 2690500  5  6  9   6.2  978  45  6.0 8  5.5  91    0   59 323 -356  0
4021500 2690500  5  6 10   6.4  978  70  6.0 7  5.6  90    0   92 324 -359  0
4021500 2690500  5  6 11   6.6  977  60  6.4 7  5.6  90    0  130 319 -364  0
4021500 2690500  5  6 12   6.5  977  54  5.6 7  5.7  90    0   92 320 -370  0
4021500 2690500  5  6 13   6.7  976  58  5.3 7  5.7  91    0   90 320 -385  0
4021500 2690500  5  6 14   6.3  976  65  5.5 8  5.7  91    0  100 324 -406  0
4021500 2690500  5  6 15   6.3  976  49  4.9 7  5.6  91    0  100 322 -422  0
4021500 2690500  5  6 16   6.3  976  46  4.7 7  5.6  91    0   89 319 -426  0
4021500 2690500  5  6 17   6.4  976  19  3.9 6  5.7  92    0   73 315 -421  0
4021500 2690500  5  6 18   6.2  976  51  3.0 7  5.7  92    0   53 314 -413  0
4021500 2690500  5  6 19   6.0  976  53  2.4 8  5.6  92    0   13 319 -403  0
4021500 2690500  5  6 20   6.0  976  50  2.6 8  5.6  92    0    2 323 -389  0
4021500 2690500  5  6 21   5.7  977  45  1.7 8  5.6  93    0    0 322 -379  0
4021500 2690500  5  6 22   5.6  977 353  1.2 7  5.6  95    0    0 318 -373  0
4021500 2690500  5  6 23   5.6  977  32  1.6 7  5.6  96    0    0 313 -368  0
4021500 2690500  5  6 24   5.6  977  13  2.9 7  5.7  96    0    0 312 -367  0
4021500 2690500  5  7  1   5.7  977  16  2.8 7  5.7  97    0    0 312 -365  0
4021500 2690500  5  7  2   5.6  977 357  1.1 8  5.7  97    0    0 317 -362  0
4021500 2690500  5  7  3   5.6  977 354  1.8 8  5.7  97    0    0 322 -361  0
4021500 2690500  5  7  4   5.6  977   0  1.7 8  5.7  97    0    0 322 -359  0
4021500 2690500  5  7  5   5.5  977  28  1.3 8  5.7  97    0    0 322 -358  0
4021500 2690500  5  7  6   5.7  978   8  1.4 7  5.7  97    0    7 317 -356  0
4021500 2690500  5  7  7   6.0  978 100  0.6 8  5.8  97    0   23 317 -357  0
4021500 2690500  5  7  8   6.5  978 100  0.7 8  5.9  96    0   67 323 -363  0
4021500 2690500  5  7  9   7.0  978  49  0.6 7  6.0  94    0  131 319 -374  0
4021500 2690500  5  7 10   7.1  979 122  0.8 7  6.0  92    0  172 315 -387  0
4021500 2690500  5  7 11   7.4  979 201  3.1 7  5.9  90    0  162 315 -400  0
4021500 2690500  5  7 12   7.7  980 250  2.9 6  6.0  90    0  183 312 -409  0
4021500 2690500  5  7 13   7.9  980 244  2.6 8  5.9  87    0  135 318 -416  0
4021500 2690500  5  7 14   7.4  980 241  3.5 8  5.8  86    0  127 326 -422  0
4021500 2690500  5  7 15   7.2  981 232  2.1 7  5.9  89    0  117 319 -424  0
4021500 2690500  5  7 16   7.9  981 255  2.5 7  5.8  87    0  135 315 -419  0
4021500 2690500  5  7 17   7.9  981 239  3.3 7  5.6  82    0  121 314 -407  0
4021500 2690500  5  7 18   7.7  982 248  1.6 6  5.5  81   10  100 310 -395  0
4021500 2690500  5  7 19   7.9  982 275  0.4 8  5.5  82   18   48 314 -386  0
4021500 2690500  5  7 20   7.4  982 230  0.3 8  5.6  84    2   10 324 -378  0
4021500 2690500  5  7 21   7.4  983 211  0.5 8  5.7  87    0    0 324 -371  0
4021500 2690500  5  7 22   7.0  983 211  0.5 8  5.8  90    0    0 324 -366  0
4021500 2690500  5  7 23   7.0  983 229  1.1 8  5.8  90    0    0 323 -361  0
4021500 2690500  5  7 24   7.0  984 218  1.0 8  5.8  90    0    0 322 -358  0
4021500 2690500  5  8  1   7.0  984 213  1.3 8  5.7  89    0    0 322 -357  0
4021500 2690500  5  8  2   6.7  984 214  0.8 8  5.7  90    0    0 321 -356  0
4021500 2690500  5  8  3   6.8  984 266  0.9 8  5.7  90    0    0 319 -355  0
4021500 2690500  5  8  4   6.7  984 207  0.5 6  5.7  91    0    0 310 -351  0
4021500 2690500  5  8  5   6.8  984 258  1.0 7  5.8  91    0    1 306 -345  0
4021500 2690500  5  8  6   6.9  984 215  1.9 7  5.8  91    0   24 309 -342  0
4021500 2690500  5  8  7   7.2  984 227  1.9 8  5.8  90    5   82 312 -345  0
4021500 2690500  5  8  8   8.2  984 222  2.7 5  5.8  86  228  114 303 -354  0
4021500 2690500  5  8  9   9.2  984 252  2.9 4  5.7  79  359  136 289 -366  0
4021500 2690500  5  8 10   9.7  984 265  1.7 6  5.6  73  217  242 294 -381  0
4021500 2690500  5  8 11  10.0  985 224  2.0 7  5.4  70   60  330 307 -396  0
4021500 2690500  5  8 12  10.9  985 249  2.1 6  5.5  68   61  338 311 -409  0
4021500 2690500  5  8 13  11.4  985 258  2.3 7  5.5  65   43  332 315 -422  0
4021500 2690500  5  8 14  11.9  985 241  2.0 7  5.4  62    1  227 321 -430  0
4021500 2690500  5  8 15  12.1  985 212  1.8 8  5.5  61    1  202 327 -428  0
4021500 2690500  5  8 16  12.1  985 255  1.3 8  5.7  63    0   90 333 -424  0
4021500 2690500  5  8 17  12.7  985 174  1.4 6  5.8  63   61  200 324 -422  0
4021500 2690500  5  8 18  12.7  985 225  1.8 4  5.5  59  132  116 304 -414  0
4021500 2690500  5  8 19  12.0  985 240  1.3 4  5.2  57   88   56 292 -402  0
4021500 2690500  5  8 20  10.5  985 195  0.5 3  5.3  62    1   12 283 -388  0
4021500 2690500  5  8 21   8.5  984 156  0.0 0  5.5  72    0    0 258 -376  0
4021500 2690500  5  8 22   7.4  985 168  0.5 0  5.6  82    0    0 238 -367  0
4021500 2690500  5  8 23   6.3  986 160  0.9 0  5.4  86    0    0 237 -360  0
4021500 2690500  5  8 24   5.9  986 128  0.7 1  5.4  90    0    0 240 -357  0
4021500 2690500  5  9  1   5.4  986 225  1.2 3  5.3  90    0    0 253 -355  0
4021500 2690500  5  9  2   5.6  985 232  0.9 6  5.3  91    0    0 277 -352  0
4021500 2690500  5  9  3   5.3  985 104  0.7 8  5.3  91    0    0 302 -349  0
4021500 2690500  5  9  4   5.7  985 271  0.5 7  5.3  92    0    0 308 -347  0
4021500 2690500  5  9  5   4.9  985 280  0.4 4  5.3  92    0    1 288 -346  0
4021500 2690500  5  9  6   5.6  985 272  1.0 2  5.2  92   16   35 264 -347  0
4021500 2690500  5  9  7   7.4  985 308  0.7 5  5.6  90   39  101 272 -353  0
4021500 2690500  5  9  8   8.2  985 109  0.7 6  5.9  87   49  179 297 -363  0
4021500 2690500  5  9  9  10.9  985 234  0.8 6  6.2  82  348  158 308 -378  0
4021500 2690500  5  9 10  13.2  985 289  1.4 6  6.3  70  437  194 317 -392  0
4021500 2690500  5  9 11  14.1  984 279  1.7 6  5.7  57   73  345 322 -401  0
4021500 2690500  5  9 12  14.7  984 240  1.4 7  5.5  52    0  230 330 -402  0
4021500 2690500  5  9 13  14.0  984 297  2.2 7  6.2  59    0  191 335 -397  0
4021500 2690500  5  9 14  12.6  984 231  2.6 7  6.7  68    0  224 334 -390  0
4021500 2690500  5  9 15  12.3  983 338  2.2 5  7.0  75    9  248 324 -396  0
4021500 2690500  5  9 16  12.5  983 318  1.3 5  6.8  73    0  166 315 -408  0
4021500 2690500  5  9 17  12.0  983 290  2.0 8  6.7  73    0   89 326 -412  0
4021500 2690500  5  9 18  11.7  982   0  0.8 8  7.0  79    0   47 339 -406  0
4021500 2690500  5  9 19  11.3  982  34  0.6 7  7.1  82    0   37 333 -397  0
4021500 2690500  5  9 20  10.8  983 338  0.9 7  7.1  84    0    4 327 -389  0
4021500 2690500  5  9 21  10.4  983 338  0.8 5  7.1  87    0    0 314 -379  0
4021500 2690500  5  9 22   9.9  983  12  1.1 7  7.1  89    0    0 313 -370  0
4021500 2690500  5  9 23   9.7  983 268  0.7 7  7.0  90    0    0 325 -365  0
4021500 2690500  5  9 24   9.6  982  72  0.7 8  7.2  93    0    0 332 -365  0
4021500 2690500  5 10  1   9.5  982 247  0.6 8  7.3  95    0    0 340 -364  0
4021500 2690500  5 10  2   9.5  982 296  1.3 8  7.3  95    0    0 339 -361  0
4021500 2690500  5 10  3   9.2  982 348  1.3 7  7.1  94    0    0 334 -362  0
4021500 2690500  5 10  4   9.1  982  17  1.4 7  6.9  92    0    0 327 -362  0
4021500 2690500  5 10  5   9.2  982 336  1.2 7  6.8  92    0    1 327 -360  0
4021500 2690500  5 10  6   9.1  982 339  1.6 7  6.9  92    0    9 327 -360  0
4021500 2690500  5 10  7   9.0  982 340  1.2 8  6.8  92    0   35 330 -363  0
4021500 2690500  5 10  8   9.3  983 359  1.2 8  6.8  91    0   76 335 -365  0
4021500 2690500  5 10  9   9.5  983  16  2.1 8  6.8  90    0  119 334 -365  0
4021500 2690500  5 10 10   9.3  983  20  2.1 8  6.8  89    0  121 333 -365  0
4021500 2690500  5 10 11   9.3  983 356  1.4 8  6.7  89    0  105 331 -367  0
4021500 2690500  5 10 12   9.4  983  12  1.7 8  6.7  89    0  131 329 -380  0
4021500 2690500  5 10 13   9.7  983   4  2.1 7  6.7  87    0  229 322 -399  0
4021500 2690500  5 10 14  10.3  983  55  2.8 6  6.7  85   10  268 315 -407  0
4021500 2690500  5 10 15  10.5  983  69  2.8 5  6.9  85   36  283 308 -412  0
4021500 2690500  5 10 16  10.9  983 299  3.0 4  6.9  83   96  258 302 -413  0
4021500 2690500  5 10 17  11.4  983  87  3.3 3  6.8  80  112  196 295 -405  0
4021500 2690500  5 10 18  10.7  983  79  3.9 5  6.7  80   24  130 298 -394  0
4021500 2690500  5 10 19  10.0  984  72  3.8 8  6.7  83    1   48 313 -387  0
4021500 2690500  5 10 20   9.4  984  71  3.2 8  6.5  85    0   12 323 -383  0
4021500 2690500  5 10 21   9.3  984  72  2.6 8  6.5  86    0    0 322 -376  0
4021500 2690500  5 10 22   9.0  984  75  3.1 8  6.5  87    0    0 322 -371  0
4021500 2690500  5 10 23   8.6  984  74  2.5 8  6.4  88    0    0 321 -369  0
4021500 2690500  5 10 24   8.6  984  62  1.5 7  6.4  89    0    0 316 -367  0
4021500 2690500  5 11  1   8.5  984  82  2.4 8  6.3  88    0    0 317 -365  0
4021500 2690500  5 11  2   8.2  984  95  3.3 8  6.3  89    0    0 321 -363  0
4021500 2690500  5 11  3   8.1  984  83  2.0 8  6.3  90    0    0 322 -360  0
4021500 2690500  5 11  4   7.9  984  75  2.6 7  6.2  90    0    0 318 -357  0
4021500 2690500  5 11  5   7.8  984  72  3.1 7  6.1  90    0    1 313 -355  0
4021500 2690500  5 11  6   7.8  983  68  3.3 8  6.1  90    0   16 318 -354  0
4021500 2690500  5 11  7   8.1  983  93  3.1 7  6.2  90    0   47 320 -354  0
